13672046;39070;NULL;2013-11-09 04:35:03.000;2013-11-09 04:40:03.000;300;NULL;8
13672334;39070;NULL;2013-11-09 04:40:03.000;2013-11-09 04:45:03.000;300;NULL;8
13672627;39070;NULL;2013-11-09 04:45:03.000;2013-11-09 04:50:03.000;300;NULL;8
13672922;39070;NULL;2013-11-09 04:50:03.000;2013-11-09 04:55:03.000;300;NULL;8
13673215;39070;NULL;2013-11-09 04:55:03.000;2013-11-09 05:00:03.000;300;NULL;8
13673509;39070;NULL;2013-11-09 05:00:03.000;2013-11-09 05:05:03.000;300;NULL;8
13673805;39070;NULL;2013-11-09 05:05:03.000;2013-11-09 05:10:03.000;300;NULL;8
13674093;39070;NULL;2013-11-09 05:10:03.000;2013-11-09 05:15:03.000;300;NULL;8
13674378;39070;NULL;2013-11-09 05:15:03.000;2013-11-09 05:20:03.000;300;NULL;8
13674672;39070;NULL;2013-11-09 05:20:03.000;2013-11-09 05:25:03.000;300;NULL;8
13674962;39070;NULL;2013-11-09 05:25:03.000;2013-11-09 05:30:03.000;300;NULL;8
13675256;39070;NULL;2013-11-09 05:30:03.000;2013-11-09 05:35:03.000;300;NULL;8
13675552;39070;NULL;2013-11-09 05:35:03.000;2013-11-09 05:40:03.000;300;NULL;8
13675843;39070;NULL;2013-11-09 05:40:03.000;2013-11-09 05:45:03.000;300;NULL;8
13676135;39070;NULL;2013-11-09 05:45:03.000;2013-11-09 05:50:03.000;300;NULL;8
13676431;39070;NULL;2013-11-09 05:50:03.000;2013-11-09 05:55:03.000;300;NULL;8
13676723;39070;NULL;2013-11-09 05:55:03.000;2013-11-09 06:00:03.000;300;NULL;8
13677015;39070;NULL;2013-11-09 06:00:03.000;2013-11-09 06:05:03.000;300;NULL;8
13677306;39070;NULL;2013-11-09 06:05:03.000;2013-11-09 06:10:03.000;300;NULL;8
13677595;39070;NULL;2013-11-09 06:10:03.000;2013-11-09 06:15:03.000;300;NULL;8
13677888;39070;NULL;2013-11-09 06:15:03.000;2013-11-09 06:20:03.000;300;NULL;8
13678183;39070;NULL;2013-11-09 06:20:03.000;2013-11-09 06:25:03.000;300;NULL;8
13678474;39070;NULL;2013-11-09 06:25:03.000;2013-11-09 06:30:03.000;300;NULL;8
13678767;39070;NULL;2013-11-09 06:30:03.000;2013-11-09 06:35:03.000;300;NULL;8
13679061;39070;NULL;2013-11-09 06:35:03.000;2013-11-09 06:40:03.000;300;NULL;8
13679351;39070;NULL;2013-11-09 06:40:03.000;2013-11-09 06:45:03.000;300;NULL;8
13679644;39070;NULL;2013-11-09 06:45:03.000;2013-11-09 06:50:03.000;300;NULL;8
13679939;39070;NULL;2013-11-09 06:50:03.000;2013-11-09 06:55:03.000;300;NULL;8
13680232;39070;NULL;2013-11-09 06:55:03.000;2013-11-09 07:00:03.000;300;NULL;8
13680525;39070;NULL;2013-11-09 07:00:03.000;2013-11-09 07:05:03.000;300;NULL;8
13680718;39091;NULL;2013-11-09 07:03:17.000;2013-11-09 07:08:30.000;313;NULL;8
13680822;39070;NULL;2013-11-09 07:05:03.000;2013-11-09 07:10:03.000;300;NULL;8
13681018;39091;NULL;2013-11-09 07:08:30.000;2013-11-09 07:10:33.000;123;NULL;0
13681062;39052;NULL;2013-11-09 07:09:11.000;2013-11-09 07:14:23.000;312;NULL;8
13681114;39070;NULL;2013-11-09 07:10:03.000;2013-11-09 07:13:12.000;189;NULL;8
13681143;39091;NULL;2013-11-09 07:10:33.000;2013-11-09 07:11:44.000;71;NULL;0
13681215;39091;NULL;2013-11-09 07:11:44.000;2013-11-09 07:13:00.000;76;NULL;0
13681264;39093;NULL;2013-11-09 07:12:32.000;2013-11-09 07:13:28.000;56;NULL;0
13681286;39094;NULL;2013-11-09 07:12:52.000;2013-11-09 07:13:40.000;48;NULL;0
13681295;39091;NULL;2013-11-09 07:13:00.000;2013-11-09 07:25:47.000;767;NULL;0
13681310;39070;NULL;2013-11-09 07:13:13.000;2013-11-09 07:18:12.000;299;NULL;11
13681325;39093;NULL;2013-11-09 07:13:28.000;2013-11-09 07:18:04.000;276;NULL;8
13681351;39094;NULL;2013-11-09 07:13:48.000;2013-11-09 07:23:18.000;570;NULL;3
13681361;39067;NULL;2013-11-09 07:13:57.000;2013-11-09 07:14:07.000;10;NULL;0
13681376;39067;NULL;2013-11-09 07:14:09.000;2013-11-09 07:14:30.000;21;NULL;0
13681390;39052;NULL;2013-11-09 07:14:23.000;2013-11-09 07:16:39.000;136;NULL;0
13681398;39067;NULL;2013-11-09 07:14:30.000;2013-11-09 07:20:09.000;339;NULL;0
13681410;39068;NULL;2013-11-09 07:14:41.000;2013-11-09 07:20:20.000;339;NULL;0
13681461;39066;NULL;2013-11-09 07:15:32.000;2013-11-09 07:23:08.000;456;NULL;0
13681478;39061;NULL;2013-11-09 07:15:49.000;2013-11-09 07:15:55.000;6;NULL;0
13681487;39061;NULL;2013-11-09 07:15:56.000;2013-11-09 07:16:03.000;7;NULL;0
13681498;39061;NULL;2013-11-09 07:16:06.000;2013-11-09 07:19:32.000;206;NULL;0
13681532;39052;NULL;2013-11-09 07:16:39.000;2013-11-09 07:18:10.000;91;NULL;8
13681621;39093;NULL;2013-11-09 07:18:06.000;2013-11-09 07:18:15.000;9;NULL;1
13681625;39052;NULL;2013-11-09 07:18:10.000;2013-11-09 07:18:18.000;8;NULL;0
13681628;39070;NULL;2013-11-09 07:18:12.000;2013-11-09 07:23:12.000;300;NULL;11
13681637;39052;NULL;2013-11-09 07:18:18.000;2013-11-09 07:18:53.000;35;NULL;0
13681638;39093;NULL;2013-11-09 07:18:19.000;2013-11-09 07:19:58.000;99;NULL;0
13681657;39064;NULL;2013-11-09 07:18:35.000;2013-11-09 07:20:47.000;132;NULL;8
13681671;39060;NULL;2013-11-09 07:18:50.000;2013-11-09 07:19:17.000;27;NULL;0
13681675;39052;NULL;2013-11-09 07:18:53.000;2013-11-09 07:24:53.000;360;NULL;0
13681700;39060;NULL;2013-11-09 07:19:17.000;2013-11-09 07:19:24.000;7;NULL;0
13681708;39060;NULL;2013-11-09 07:19:24.000;2013-11-09 07:21:56.000;152;NULL;0
13681720;39061;NULL;2013-11-09 07:19:34.000;2013-11-09 07:19:59.000;25;NULL;0
13681746;39061;NULL;2013-11-09 07:19:59.000;2013-11-09 07:20:56.000;57;NULL;3
13681748;39093;NULL;2013-11-09 07:20:00.000;2013-11-09 07:20:07.000;7;NULL;3
13681755;39093;NULL;2013-11-09 07:20:07.000;2013-11-09 07:21:13.000;66;NULL;1
13681760;39067;NULL;2013-11-09 07:20:10.000;2013-11-09 07:35:58.000;948;NULL;3
13681771;39068;NULL;2013-11-09 07:20:20.000;2013-11-09 07:46:28.000;1568;NULL;3
13681798;39064;NULL;2013-11-09 07:20:47.000;2013-11-09 07:21:15.000;28;NULL;8
13681808;39061;NULL;2013-11-09 07:20:56.000;2013-11-09 07:24:29.000;213;NULL;1
13681834;39064;NULL;2013-11-09 07:21:17.000;2013-11-09 07:21:28.000;11;NULL;0
13681836;39093;NULL;2013-11-09 07:21:18.000;2013-11-09 07:57:58.000;2200;NULL;3
13681859;39064;NULL;2013-11-09 07:21:36.000;2013-11-09 07:21:42.000;6;NULL;1
13681865;39064;NULL;2013-11-09 07:21:42.000;2013-11-09 07:23:37.000;115;NULL;8
13681880;39060;NULL;2013-11-09 07:21:56.000;2013-11-09 07:22:13.000;17;NULL;0
13681898;39060;NULL;2013-11-09 07:22:13.000;2013-11-09 07:22:26.000;13;NULL;0
13681911;39060;NULL;2013-11-09 07:22:26.000;2013-11-09 08:35:55.000;4409;NULL;3
13681951;39066;NULL;2013-11-09 07:23:08.000;2013-11-09 07:23:30.000;22;NULL;3
13681957;39070;NULL;2013-11-09 07:23:12.000;2013-11-09 07:25:05.000;113;NULL;11
13681968;39094;NULL;2013-11-09 07:23:20.000;2013-11-09 07:24:03.000;43;NULL;1
13681978;39066;NULL;2013-11-09 07:23:30.000;2013-11-09 07:23:58.000;28;NULL;7
13681988;39064;NULL;2013-11-09 07:23:39.000;2013-11-09 07:23:44.000;5;NULL;5
13681991;39055;NULL;2013-11-09 07:23:40.000;2013-11-09 07:23:57.000;17;NULL;0
13682007;39064;NULL;2013-11-09 07:23:52.000;2013-11-09 07:26:31.000;159;NULL;8
13682012;39055;NULL;2013-11-09 07:23:57.000;2013-11-09 07:43:09.000;1152;NULL;0
13682015;39066;NULL;2013-11-09 07:23:58.000;2013-11-09 07:24:11.000;13;NULL;5
13682021;39094;NULL;2013-11-09 07:24:03.000;2013-11-09 07:33:16.000;553;NULL;3
13682030;39066;NULL;2013-11-09 07:24:12.000;2013-11-09 07:33:47.000;575;NULL;5
13682036;39105;NULL;2013-11-09 07:24:18.000;2013-11-09 07:24:38.000;20;NULL;0
13682048;39061;NULL;2013-11-09 07:24:29.000;2013-11-09 07:25:26.000;57;NULL;5
13682066;39105;NULL;2013-11-09 07:24:43.000;2013-11-09 07:25:26.000;43;NULL;7
13682077;39052;NULL;2013-11-09 07:24:53.000;2013-11-09 07:25:12.000;19;NULL;0
13682089;39070;NULL;2013-11-09 07:25:05.000;2013-11-09 07:25:12.000;7;NULL;8
13682097;39052;NULL;2013-11-09 07:25:12.000;2013-11-09 07:25:49.000;37;NULL;0
13682102;39070;NULL;2013-11-09 07:25:15.000;2013-11-09 07:25:25.000;10;NULL;8
13682114;39105;NULL;2013-11-09 07:25:26.000;2013-11-09 07:25:34.000;8;NULL;1
13682116;39061;NULL;2013-11-09 07:25:26.000;2013-11-09 07:26:57.000;91;NULL;8
